task_id,family_id,system,novelty_fraction,realized_novelty,length,tokens,tokens_f10,per_hit,browser_calls,latency_ms,success,false_accept,unknown,confidence,probeHit,ttlValid,etagMatched,auditorBlocked,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,toolHit,qcr_jaccard,frontier_jaccard,provenanceHash,verify_passed,hit
task_0012,family_02,P-SPIDER-MEA-BATCHED,0.0,0.0,10,970,970,66.0,14,1500,1,0,0,0.99,1,1,1,0,1,0,0,1,1,0,1.0,1.0,ceb0d0d0b85d0a89,1,1
task_0012,family_02,NC1-SHUFFLED,0.0,0.0,10,920,920,61.0,14,1525,1,0,1,0.8551807450256059,0,1,0,0,1,0,1,0,1,0,0.3333333333333333,1.0,1bac9be56c65405e,0,0
task_0012,family_02,NC2-RANDOM,0.0,0.0,10,920,920,61.0,13,1460,1,0,0,0.9783,1,1,1,0,0,0,0,1,0,0,0.0,0.0,cad414faa9a5f2e8,1,1
task_0012,family_02,NC3-LENGTH,0.0,0.0,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0012,family_02,NC4-ABLATION,0.0,0.0,10,880,880,57.0,14,1435,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,1.0,1.0,ceb0d0d0b85d0a89,1,1
task_0013,family_02,B-COLD,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9865,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,,1,0
task_0013,family_02,B-RAG-EMBED,0.75,0.6667,10,3900,3900,370.0,19,7630,1,0,0,0.9865,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,1
task_0013,family_02,B-STAGEHAND-CACHE,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9865,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0013,family_02,B-TERX-REPLAY,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9865,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0013,family_02,P-STAGEHAND-TTL,0.75,0.6667,10,560,560,56.0,12,1270,1,0,0,0.9731,1,1,1,0,1,0,0,0,0,0,0.0,1.0,b20fb72b8a06c56e,1,1
task_0013,family_02,P-WEBMCP-TOOL,0.75,0.6667,10,755,755,65.0,13,1410,1,0,0,0.99,0,0,0,0,0,0,0,1,1,1,0.0,0.0,c7dea40e324ead0f,1,1
task_0013,family_02,P-SPIDER-MEA-BATCHED,0.75,0.6667,10,880,880,57.0,14,1435,1,0,0,0.9597,1,1,1,0,1,0,1,0,1,0,0.5555555555555556,1.0,c7dea40e324ead0f,1,1
task_0013,family_02,NC1-SHUFFLED,0.75,0.6667,10,1010,1010,70.0,14,1590,1,0,1,0.9388202056898437,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.3333333333333333,ba26a459fba74e0b,0,0
task_0013,family_02,NC2-RANDOM,0.75,0.6667,10,2310,2310,200.0,16,4190,1,0,1,0.8350326462128793,0,0,0,0,0,0,0,1,0,0,0.0,0.0,cb70ce86fbb866c0,0,0
task_0013,family_02,NC3-LENGTH,0.75,0.6667,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0013,family_02,NC4-ABLATION,0.75,0.6667,10,880,880,57.0,14,1435,1,0,1,0.0227,1,1,1,1,1,0,1,0,1,0,0.5555555555555556,1.0,c7dea40e324ead0f,0,0
task_0014,family_02,B-COLD,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9812,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,,1,0
task_0014,family_02,B-RAG-EMBED,1.0,1.0,10,5250,5250,505.0,22,10270,1,0,0,0.9812,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0014,family_02,B-STAGEHAND-CACHE,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9812,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0014,family_02,B-TERX-REPLAY,1.0,1.0,10,5050,5050,505.0,21,10120,1,0,0,0.9812,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0014,family_02,P-STAGEHAND-TTL,1.0,1.0,10,560,560,56.0,12,1270,1,0,0,0.9667,1,1,1,0,1,0,0,0,0,0,0.0,0.3333333333333333,7933603d5324af55,1,1
task_0014,family_02,P-WEBMCP-TOOL,1.0,1.0,10,665,665,56.0,13,1345,1,0,0,0.989,0,0,0,0,0,0,1,0,1,1,0.0,0.0,e283a5a8ceb6d7d1,1,1
task_0014,family_02,P-SPIDER-MEA-BATCHED,1.0,1.0,10,920,920,61.0,14,1525,1,0,0,0.9856,0,0,0,0,1,0,1,0,1,0,0.3333333333333333,0.3333333333333333,e283a5a8ceb6d7d1,1,1
task_0014,family_02,NC1-SHUFFLED,1.0,1.0,10,1010,1010,70.0,14,1590,1,0,1,0.8657206007444853,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.3333333333333333,989ec5fc354b6245,0,0
task_0014,family_02,NC2-RANDOM,1.0,1.0,10,2310,2310,200.0,16,4190,1,0,1,0.7892019590851307,0,0,0,0,0,0,0,1,0,0,0.0,0.0,97929963f46bcbda,0,0
task_0014,family_02,NC3-LENGTH,1.0,1.0,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0014,family_02,NC4-ABLATION,1.0,1.0,10,2180,2180,187.0,16,4035,1,0,0,0.99,1,1,1,0,0,0,1,0,1,0,0.3333333333333333,0.3333333333333333,e283a5a8ceb6d7d1,1,1
task_0015,family_02,B-COLD,0.25,0.3333,10,5050,5050,505.0,21,10120,1,0,0,0.9775,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0015,family_02,B-RAG-EMBED,0.25,0.3333,10,2100,2100,190.0,15,4110,1,0,0,0.9775,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0015,family_02,B-STAGEHAND-CACHE,0.25,0.3333,10,5050,5050,505.0,21,10120,1,0,0,0.9775,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0015,family_02,B-TERX-REPLAY,0.25,0.3333,10,5050,5050,505.0,21,10120,1,0,0,0.9775,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0015,family_02,P-STAGEHAND-TTL,0.25,0.3333,10,560,560,56.0,12,1270,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,1.0,fd31b9b324349d3a,1,1
task_0015,family_02,P-WEBMCP-TOOL,0.25,0.3333,10,625,625,52.0,13,1255,1,0,0,0.9682,1,1,1,0,0,0,1,0,1,1,0.0,0.0,cc3ba539f5f3e650,1,1
task_0015,family_02,P-SPIDER-MEA-BATCHED,0.25,0.3333,10,880,880,57.0,14,1435,1,0,0,0.9584,1,1,1,0,1,0,1,0,1,0,1.0,1.0,cc3ba539f5f3e650,1,1
task_0015,family_02,NC1-SHUFFLED,0.25,0.3333,10,970,970,66.0,14,1500,1,0,0,0.9743,1,1,1,0,1,0,0,1,1,0,0.3333333333333333,1.0,49c0ee503f59090f,1,1
task_0015,family_02,NC2-RANDOM,0.25,0.3333,10,2270,2270,196.0,16,4100,1,0,0,0.99,1,1,1,0,0,0,0,1,0,0,0.0,0.0,516ed0a9672555c4,1,1
task_0015,family_02,NC3-LENGTH,0.25,0.3333,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0015,family_02,NC4-ABLATION,0.25,0.3333,10,880,880,57.0,14,1435,1,0,1,0.01,1,1,1,1,1,0,1,0,1,0,1.0,1.0,cc3ba539f5f3e650,0,0
task_0016,family_02,B-COLD,0.5,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9613,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0016,family_02,B-RAG-EMBED,0.5,0.6667,10,3900,3900,370.0,19,7630,1,0,0,0.9613,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0016,family_02,B-STAGEHAND-CACHE,0.5,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9613,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0016,family_02,B-TERX-REPLAY,0.5,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9613,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0016,family_02,P-STAGEHAND-TTL,0.5,0.6667,10,560,560,56.0,12,1270,1,0,0,0.9659,1,1,1,0,1,0,0,0,0,0,0.0,1.0,d7ac6af66b97272f,1,1
task_0016,family_02,P-WEBMCP-TOOL,0.5,0.6667,10,665,665,56.0,13,1345,1,0,0,0.9818,0,0,0,0,0,0,1,0,1,1,0.0,0.0,3bc40f692971ee73,1,1
task_0016,family_02,P-SPIDER-MEA-BATCHED,0.5,0.6667,10,920,920,61.0,14,1525,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.7777777777777778,1.0,3bc40f692971ee73,1,1
task_0016,family_02,NC1-SHUFFLED,0.5,0.6667,10,1470,1470,116.0,16,2500,0,1,0,0.8097196513454887,1,1,1,0,1,0,0,1,0,0,0.2222222222222222,0.3333333333333333,bb473527cdf21d5c,0,1
task_0016,family_02,NC2-RANDOM,0.5,0.6667,10,2310,2310,200.0,16,4190,1,0,0,0.99,0,0,0,0,0,0,0,1,0,0,0.0,0.0,486e7371555e898e,1,1
task_0016,family_02,NC3-LENGTH,0.5,0.6667,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0016,family_02,NC4-ABLATION,0.5,0.6667,10,920,920,61.0,14,1525,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.7777777777777778,1.0,3bc40f692971ee73,1,1
task_0017,family_02,B-COLD,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9842,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0017,family_02,B-RAG-EMBED,0.75,0.6667,10,3900,3900,370.0,19,7630,1,0,0,0.9842,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0017,family_02,B-STAGEHAND-CACHE,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9842,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0017,family_02,B-TERX-REPLAY,0.75,0.6667,10,5050,5050,505.0,21,10120,1,0,0,0.9842,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0017,family_02,P-STAGEHAND-TTL,0.75,0.6667,10,560,560,56.0,12,1270,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,1.0,54e97ff0c4646cd4,1,1
task_0017,family_02,P-WEBMCP-TOOL,0.75,0.6667,10,665,665,56.0,13,1345,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,3af93e1c0ea6a278,1,1
task_0017,family_02,P-SPIDER-MEA-BATCHED,0.75,0.6667,10,880,880,57.0,14,1435,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,3af93e1c0ea6a278,1,1
task_0017,family_02,NC1-SHUFFLED,0.75,0.6667,10,1010,1010,70.0,14,1590,1,0,1,0.8631943180776891,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.3333333333333333,dabf07ad137395b6,0,0
task_0017,family_02,NC2-RANDOM,0.75,0.6667,10,2310,2310,200.0,16,4190,1,0,0,0.99,0,0,0,0,0,0,0,1,0,0,0.0,0.0,b0ecaeef2b5e11ea,1,1
task_0017,family_02,NC3-LENGTH,0.75,0.6667,10,5050,5050,500.0,21,10120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0017,family_02,NC4-ABLATION,0.75,0.6667,10,920,920,61.0,14,1525,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.7777777777777778,1.0,3af93e1c0ea6a278,1,1
task_0018,family_03,B-COLD,0.0,0.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0018,family_03,B-RAG-EMBED,0.0,0.0,11,800,800,54.54545454545455,13,1590,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0018,family_03,B-STAGEHAND-CACHE,0.0,0.0,11,600,600,54.54545454545455,12,1440,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0018,family_03,B-TERX-REPLAY,0.0,0.0,11,600,600,54.54545454545455,12,1440,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0018,family_03,P-STAGEHAND-TTL,0.0,0.0,11,650,650,59.09090909090909,13,1480,1,0,0,0.989,0,0,0,0,1,0,1,0,0,0,0.0,1.0,72586ce468fe9459,1,1
task_0018,family_03,P-WEBMCP-TOOL,0.0,0.0,11,805,805,63.63636363636363,14,1530,1,0,0,0.9703,0,0,0,0,0,0,0,1,1,1,0.0,0.0,695567225aa35386,1,1
task_0018,family_03,P-SPIDER-MEA-BATCHED,0.0,0.0,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,695567225aa35386,1,1
task_0018,family_03,NC1-SHUFFLED,0.0,0.0,11,1010,1010,63.63636363636363,14,1670,1,0,0,0.9621,0,0,0,0,0,0,0,1,0,0,0.0,0.0,25cb9bd2e074d110,1,1
task_0018,family_03,NC2-RANDOM,0.0,0.0,11,1470,1470,105.45454545454545,16,2580,0,1,0,0.832781784736194,1,1,1,0,0,0,0,1,0,0,0.0,0.0,dc5f52ff416e647e,0,1
task_0018,family_03,NC3-LENGTH,0.0,0.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0018,family_03,NC4-ABLATION,0.0,0.0,11,970,970,60.0,15,1645,1,0,0,0.99,0,1,0,0,1,0,1,0,1,0,1.0,1.0,695567225aa35386,1,1
task_0019,family_03,B-COLD,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9713,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0019,family_03,B-RAG-EMBED,1.0,1.0,11,5750,5750,504.54545454545456,24,11270,1,0,0,0.9713,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0019,family_03,B-STAGEHAND-CACHE,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9713,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0019,family_03,B-TERX-REPLAY,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9713,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0019,family_03,P-STAGEHAND-TTL,1.0,1.0,11,5510,5510,500.90909090909093,23,11030,1,0,1,0.9427689962992298,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0a6d3c1aba28556c,0,0
task_0019,family_03,P-WEBMCP-TOOL,1.0,1.0,11,1165,1165,96.36363636363636,15,2345,1,0,0,0.99,0,1,0,0,0,0,1,0,1,1,0.0,0.0,bf874da9f18b3715,1,1
task_0019,family_03,P-SPIDER-MEA-BATCHED,1.0,1.0,11,1420,1420,100.9090909090909,15,2460,1,0,1,0.0493,1,1,1,1,0,0,0,1,0,0,0.0,0.0,bf874da9f18b3715,0,0
task_0019,family_03,NC1-SHUFFLED,1.0,1.0,11,1330,1330,92.72727272727273,15,2395,1,0,1,0.8233590327865807,1,1,1,0,0,0,1,0,0,0,0.0,0.0,7bef0a5e31320caa,0,0
task_0019,family_03,NC2-RANDOM,1.0,1.0,11,1460,1460,104.54545454545455,15,2550,1,0,1,0.9559223203869799,0,0,0,0,0,0,0,1,0,0,0.14285714285714285,0.14285714285714285,96bce77d8543f136,0,0
task_0019,family_03,NC3-LENGTH,1.0,1.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0019,family_03,NC4-ABLATION,1.0,1.0,11,1330,1330,92.72727272727273,15,2395,1,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0.0,0.0,bf874da9f18b3715,0,0
task_0020,family_03,B-COLD,0.25,0.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0020,family_03,B-RAG-EMBED,0.25,0.0,11,800,800,54.54545454545455,13,1590,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0020,family_03,B-STAGEHAND-CACHE,0.25,0.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0020,family_03,B-TERX-REPLAY,0.25,0.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0020,family_03,P-STAGEHAND-TTL,0.25,0.0,11,650,650,59.09090909090909,13,1480,1,0,0,0.9622,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0271a7373521b187,1,1
task_0020,family_03,P-WEBMCP-TOOL,0.25,0.0,11,715,715,55.45454545454545,14,1465,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,aa2bd74584534f30,1,1
task_0020,family_03,P-SPIDER-MEA-BATCHED,0.25,0.0,11,930,930,56.36363636363637,15,1555,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,1.0,1.0,aa2bd74584534f30,1,1
task_0020,family_03,NC1-SHUFFLED,0.25,0.0,11,920,920,55.45454545454545,14,1605,1,0,1,0.9114984812681441,0,0,0,0,0,0,1,0,0,0,0.0,0.0,832f3340e6c0a019,0,0
task_0020,family_03,NC2-RANDOM,0.25,0.0,11,1470,1470,105.45454545454545,16,2580,0,1,0,0.951740851629588,1,1,1,0,0,0,0,1,0,0,0.14285714285714285,0.14285714285714285,ea6aa553c271718c,0,1
task_0020,family_03,NC3-LENGTH,0.25,0.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0020,family_03,NC4-ABLATION,0.25,0.0,11,970,970,60.0,15,1645,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,aa2bd74584534f30,1,1
task_0021,family_03,B-COLD,0.5,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0021,family_03,B-RAG-EMBED,0.5,1.0,11,5750,5750,504.54545454545456,24,11270,1,0,0,0.9535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0021,family_03,B-STAGEHAND-CACHE,0.5,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0021,family_03,B-TERX-REPLAY,0.5,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.9535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0021,family_03,P-STAGEHAND-TTL,0.5,1.0,11,5510,5510,500.90909090909093,23,11030,1,0,1,0.878275646472845,1,1,1,0,0,0,0,0,0,0,0.0,0.0,1dc6933a688d1b2a,0,0
task_0021,family_03,P-WEBMCP-TOOL,0.5,1.0,11,1165,1165,96.36363636363636,15,2345,1,0,0,0.9571,0,0,0,0,0,0,1,0,1,1,0.0,0.0,6baff68e56b6dbca,1,1
task_0021,family_03,P-SPIDER-MEA-BATCHED,0.5,1.0,11,1330,1330,92.72727272727273,15,2395,1,0,0,0.988,1,1,1,0,0,0,1,0,0,0,0.0,0.0,6baff68e56b6dbca,1,1
task_0021,family_03,NC1-SHUFFLED,0.5,1.0,11,1370,1370,96.36363636363636,15,2485,1,0,1,0.7901901213897827,0,0,0,0,0,0,1,0,0,0,0.0,0.0,c6b9159cf22a149c,0,0
task_0021,family_03,NC2-RANDOM,0.5,1.0,11,1460,1460,104.54545454545455,15,2550,1,0,1,0.8781907402062924,0,0,0,0,0,0,0,1,0,0,0.0,0.0,ac39130eb4099128,0,0
task_0021,family_03,NC3-LENGTH,0.5,1.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0021,family_03,NC4-ABLATION,0.5,1.0,11,1370,1370,96.36363636363636,15,2485,1,0,0,0.9684,0,0,0,0,0,0,1,0,0,0,0.0,0.0,6baff68e56b6dbca,1,1
task_0022,family_03,B-COLD,0.75,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0022,family_03,B-RAG-EMBED,0.75,1.0,11,5750,5750,504.54545454545456,24,11270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0022,family_03,B-STAGEHAND-CACHE,0.75,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0022,family_03,B-TERX-REPLAY,0.75,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0022,family_03,P-STAGEHAND-TTL,0.75,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,65f537eb03a8899a,1,0
task_0022,family_03,P-WEBMCP-TOOL,0.75,1.0,11,1125,1125,92.72727272727273,15,2255,1,0,0,0.9839,1,1,1,0,0,0,1,0,1,1,0.0,0.0,fa330763c8cade03,1,1
task_0022,family_03,P-SPIDER-MEA-BATCHED,0.75,1.0,11,1370,1370,96.36363636363636,15,2485,1,0,0,0.99,0,0,0,0,0,0,1,0,0,0,0.0,0.0,fa330763c8cade03,1,1
task_0022,family_03,NC1-SHUFFLED,0.75,1.0,11,1460,1460,104.54545454545455,15,2550,1,0,1,0.8483901101757504,0,0,0,0,0,0,0,1,0,0,0.0,0.0,bef6716e689ecb58,0,0
task_0022,family_03,NC2-RANDOM,0.75,1.0,11,1460,1460,104.54545454545455,15,2550,1,0,1,0.9119217287287953,0,0,0,0,0,0,0,1,0,0,0.0,0.0,c6bd18289b351086,0,0
task_0022,family_03,NC3-LENGTH,0.75,1.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0022,family_03,NC4-ABLATION,0.75,1.0,11,1370,1370,96.36363636363636,15,2485,1,0,0,0.9651,0,0,0,0,0,0,1,0,0,0,0.0,0.0,fa330763c8cade03,1,1
task_0023,family_03,B-COLD,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0023,family_03,B-RAG-EMBED,1.0,1.0,11,5750,5750,504.54545454545456,24,11270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0023,family_03,B-STAGEHAND-CACHE,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0023,family_03,B-TERX-REPLAY,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0023,family_03,P-STAGEHAND-TTL,1.0,1.0,11,5550,5550,504.54545454545456,23,11120,1,0,1,0.9497272955359528,0,0,0,0,0,0,0,0,0,0,0.0,0.0,523cd26bac46ffb6,0,0
task_0023,family_03,P-WEBMCP-TOOL,1.0,1.0,11,1165,1165,96.36363636363636,15,2345,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,167a07dc562c2878,1,1
task_0023,family_03,P-SPIDER-MEA-BATCHED,1.0,1.0,11,1370,1370,96.36363636363636,15,2485,1,0,1,0.01,0,0,0,1,0,0,1,0,0,0,0.0,0.0,167a07dc562c2878,0,0
task_0023,family_03,NC1-SHUFFLED,1.0,1.0,11,1420,1420,100.9090909090909,15,2460,1,0,1,0.9125970833226006,1,1,1,1,0,0,0,1,0,0,0.0,0.0,cf93438df7faabaf,0,0
task_0023,family_03,NC2-RANDOM,1.0,1.0,11,1460,1460,104.54545454545455,15,2550,1,0,1,0.9227623203272278,0,1,0,1,0,0,0,1,0,0,0.14285714285714285,0.14285714285714285,7fc54374e161cc67,0,0
task_0023,family_03,NC3-LENGTH,1.0,1.0,11,5550,5550,500.0,23,11120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0023,family_03,NC4-ABLATION,1.0,1.0,11,1330,1330,92.72727272727273,15,2395,1,0,0,0.99,1,1,1,0,0,0,1,0,0,0,0.0,0.0,167a07dc562c2878,1,1
task_0024,family_04,B-COLD,0.0,0.0,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0024,family_04,B-RAG-EMBED,0.0,0.0,12,850,850,54.166666666666664,14,1710,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0024,family_04,B-STAGEHAND-CACHE,0.0,0.0,12,650,650,54.166666666666664,13,1560,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0024,family_04,B-TERX-REPLAY,0.0,0.0,12,650,650,54.166666666666664,13,1560,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0024,family_04,P-STAGEHAND-TTL,0.0,0.0,12,700,700,58.333333333333336,14,1600,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.0,1.0,e79e7439f83c468a,1,1
task_0024,family_04,P-WEBMCP-TOOL,0.0,0.0,12,815,815,59.166666666666664,15,1560,1,0,0,0.99,1,1,1,0,0,0,0,1,1,1,0.0,0.0,092252bfef953a03,1,1
task_0024,family_04,P-SPIDER-MEA-BATCHED,0.0,0.0,12,980,980,55.833333333333336,16,1675,1,0,0,0.9846,1,1,1,0,1,0,1,0,1,0,1.0,1.0,092252bfef953a03,1,1
task_0024,family_04,NC1-SHUFFLED,0.0,0.0,12,1020,1020,59.166666666666664,16,1765,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,0.5,1.0,5860a073b6640ad3,1,1
task_0024,family_04,NC2-RANDOM,0.0,0.0,12,1060,1060,62.5,15,1790,1,0,1,0.7926930640449236,0,0,0,0,0,0,0,1,0,0,0.0,0.0,25303a4b70315b71,0,0
task_0024,family_04,NC3-LENGTH,0.0,0.0,12,6050,6050,500.0,25,12120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0024,family_04,NC4-ABLATION,0.0,0.0,12,980,980,55.833333333333336,16,1675,1,0,0,0.9763,1,1,1,0,1,0,1,0,1,0,1.0,1.0,092252bfef953a03,1,1
task_0025,family_04,B-COLD,0.25,0.5,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.9848,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,,1,0
task_0025,family_04,B-RAG-EMBED,0.25,0.5,12,3550,3550,279.1666666666667,20,6990,1,0,0,0.9848,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.0,,1,1
