task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0012,family_02,template_02,0.0,0.0,10,B-TERX-REPLAY,1,0,0,1,550,550,55.0,11,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0012,family_02,template_02,0.0,0.0,10,P-SPIDER-MEA-BATCHED,1,0,0,1,880,880,57.0,14,1435,150,30,10,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,b73af8eadb5ac647,1.0,1.0
task_0012,family_02,template_02,0.0,0.0,10,NC1-SHUFFLED,1,0,1,1,1291,1291,98.10816646883073,13,1395,150,30,9,0,0,0,0.5433959627628347,2,0,1,1,1,1,1,0,0,0,1,0,0,0,b73af8eadb5ac647,0.2,0.0
task_0012,family_02,template_02,0.0,0.0,10,NC2-RANDOM,1,0,0,1,1165,1165,85.58517844677455,13,1395,150,30,8,0,0,0,0.5461150946580229,2,0,1,1,1,1,1,1,0,0,0,0,0,0,b73af8eadb5ac647,0.1,0.0
task_0012,family_02,template_02,0.0,0.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0012,family_02,template_02,0.0,0.0,10,NC4-ABLATION,1,0,0,1,880,880,57.0,14,1435,150,30,10,1,1,0,0.9854,4,0,1,1,1,0,1,0,0,1,0,1,1,1,b73af8eadb5ac647,1.0,1.0
task_0013,family_02,template_02,0.75,0.6667,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0013,family_02,template_02,0.75,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,370.0,19,7630,150,120,3,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0013,family_02,template_02,0.75,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.6666666666666666,0.0
task_0013,family_02,template_02,0.75,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.6666666666666666,0.0
task_0013,family_02,template_02,0.75,0.6667,10,P-SPIDER-MEA-BATCHED,1,0,1,1,1010,1010,70.0,14,1590,150,120,10,0,0,0,0.028,0,1,0,0,1,1,1,1,0,0,1,1,0,0,6e6fc7185eecd74c,0.6666666666666666,1.0
task_0013,family_02,template_02,0.75,0.6667,10,NC1-SHUFFLED,1,0,1,1,1344,1344,103.45419231964229,14,2430,150,120,9,0,0,0,0.40719033852536346,2,1,0,0,1,1,1,0,0,0,1,0,0,0,6e6fc7185eecd74c,0.0,0.0
task_0013,family_02,template_02,0.75,0.6667,10,NC2-RANDOM,1,0,0,1,1185,1185,87.54695291347909,14,1435,150,30,10,1,1,0,0.4530787252357491,2,0,1,1,0,0,1,0,0,1,0,1,1,1,6e6fc7185eecd74c,0.6666666666666666,1.0
task_0013,family_02,template_02,0.75,0.6667,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0013,family_02,template_02,0.75,0.6667,10,NC4-ABLATION,0,1,0,1,880,880,57.0,14,1435,150,30,10,1,1,0,0.9526,4,0,1,1,1,0,1,0,0,1,0,1,1,1,6e6fc7185eecd74c,0.6666666666666666,1.0
task_0014,family_02,template_02,1.0,1.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9716,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.0
task_0014,family_02,template_02,1.0,1.0,10,B-RAG-EMBED,1,0,0,1,5250,5250,505.0,22,10270,150,120,0,0,1,0,0.9716,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.5,0.0
task_0014,family_02,template_02,1.0,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9716,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.5,0.0
task_0014,family_02,template_02,1.0,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9716,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.5,0.0
task_0014,family_02,template_02,1.0,1.0,10,P-SPIDER-MEA-BATCHED,1,0,1,1,920,920,61.0,14,1525,150,120,10,0,0,0,0.0393,0,1,0,0,0,1,1,1,0,1,0,1,0,0,c3924a1aab641562,0.5,0.5
task_0014,family_02,template_02,1.0,1.0,10,NC1-SHUFFLED,1,0,1,1,1116,1116,80.65618202345071,14,2365,150,120,9,0,0,0,0.44205541979498775,2,0,0,0,0,1,1,0,0,0,1,0,0,0,c3924a1aab641562,0.0,0.0
task_0014,family_02,template_02,1.0,1.0,10,NC2-RANDOM,0,0,0,1,1167,1167,85.72266722491952,16,4035,150,30,7,0,0,0,0.5052984006997416,2,0,0,0,1,1,1,0,0,1,0,0,0,0,c3924a1aab641562,0.0,0.0
task_0014,family_02,template_02,1.0,1.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.0
task_0014,family_02,template_02,1.0,1.0,10,NC4-ABLATION,0,1,0,1,880,880,57.0,14,1435,150,30,10,0,0,0,0.01,0,1,1,1,1,0,1,0,0,1,0,1,0,0,c3924a1aab641562,0.5,0.5
task_0015,family_02,template_02,0.25,0.3333,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9819,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0015,family_02,template_02,0.25,0.3333,10,B-RAG-EMBED,1,0,0,1,2100,2100,190.0,15,4110,150,120,7,1,1,0,0.9819,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0015,family_02,template_02,0.25,0.3333,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9819,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0015,family_02,template_02,0.25,0.3333,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9819,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0015,family_02,template_02,0.25,0.3333,10,P-SPIDER-MEA-BATCHED,1,0,0,1,880,880,57.0,14,1435,150,30,10,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,bbcdb71b78162d3c,1.0,1.0
task_0015,family_02,template_02,0.25,0.3333,10,NC1-SHUFFLED,1,0,1,1,1377,1377,106.74346894080111,14,2275,150,30,9,0,0,0,0.37063275298654785,1,0,1,1,1,1,1,0,0,0,1,0,0,0,bbcdb71b78162d3c,0.2,0.0
task_0015,family_02,template_02,0.25,0.3333,10,NC2-RANDOM,1,0,0,1,1352,1352,104.2524457187782,16,4035,150,30,7,0,0,0,0.7160453668142432,3,0,1,1,1,1,1,0,0,1,0,0,0,0,bbcdb71b78162d3c,0.2,0.0
task_0015,family_02,template_02,0.25,0.3333,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0015,family_02,template_02,0.25,0.3333,10,NC4-ABLATION,0,1,0,1,880,880,57.0,14,1435,150,30,10,0,0,0,0.01,0,1,1,1,1,0,1,0,0,1,0,1,0,0,bbcdb71b78162d3c,1.0,1.0
task_0016,family_02,template_02,0.5,0.6667,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8333333333333334,0.0
task_0016,family_02,template_02,0.5,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,370.0,19,7630,150,120,3,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8333333333333334,0.0
task_0016,family_02,template_02,0.5,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0016,family_02,template_02,0.5,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0016,family_02,template_02,0.5,0.6667,10,P-SPIDER-MEA-BATCHED,1,0,0,1,920,920,61.0,14,1525,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,9a254d45929833aa,0.8333333333333334,1.0
task_0016,family_02,template_02,0.5,0.6667,10,NC1-SHUFFLED,1,0,1,1,1274,1274,96.44217327918486,14,2365,150,120,9,0,0,0,0.39610085538128387,1,0,0,0,0,1,1,0,0,1,0,0,0,0,9a254d45929833aa,0.0,0.0
task_0016,family_02,template_02,0.5,0.6667,10,NC2-RANDOM,0,1,0,1,1450,1450,114.01005482978505,14,2365,150,120,9,0,0,0,0.8122254303080598,4,0,0,0,0,1,1,1,0,0,0,0,0,0,9a254d45929833aa,0.0,0.0
task_0016,family_02,template_02,0.5,0.6667,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8333333333333334,0.0
task_0016,family_02,template_02,0.5,0.6667,10,NC4-ABLATION,1,0,0,1,920,920,61.0,14,1525,150,120,10,1,1,0,0.9744,4,0,0,0,0,0,1,0,0,1,0,1,1,1,9a254d45929833aa,0.8333333333333334,1.0
task_0017,family_02,template_02,0.75,0.6667,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9736,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8333333333333334,0.0
task_0017,family_02,template_02,0.75,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,370.0,19,7630,150,120,3,1,1,0,0.9736,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8333333333333334,0.0
task_0017,family_02,template_02,0.75,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9736,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0017,family_02,template_02,0.75,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.9736,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0017,family_02,template_02,0.75,0.6667,10,P-SPIDER-MEA-BATCHED,1,0,0,1,920,920,61.0,14,1525,150,120,10,1,1,0,0.9872,4,0,0,0,0,0,1,1,0,1,0,1,1,1,fffbc0960abd7e7d,0.8333333333333334,1.0
task_0017,family_02,template_02,0.75,0.6667,10,NC1-SHUFFLED,1,0,1,1,1343,1343,103.30416834187288,14,2365,150,120,9,0,0,0,0.4924381538536823,2,0,0,0,0,1,1,0,0,0,1,0,0,0,fffbc0960abd7e7d,0.0,0.0
task_0017,family_02,template_02,0.75,0.6667,10,NC2-RANDOM,1,0,0,1,1268,1268,95.81751430045351,15,3245,150,120,8,0,0,0,0.7405690315663273,3,1,1,1,0,1,1,0,0,0,0,0,0,0,fffbc0960abd7e7d,0.1,0.0
task_0017,family_02,template_02,0.75,0.6667,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8333333333333334,0.0
task_0017,family_02,template_02,0.75,0.6667,10,NC4-ABLATION,1,0,0,1,920,920,61.0,14,1525,150,120,10,1,1,0,0.9813,4,0,0,0,1,0,1,0,0,1,0,1,1,1,fffbc0960abd7e7d,0.8333333333333334,1.0
task_0018,family_03,template_03,0.0,0.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0018,family_03,template_03,0.0,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,54.54545454545455,13,1590,150,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0018,family_03,template_03,0.0,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0018,family_03,template_03,0.0,0.0,11,B-TERX-REPLAY,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0018,family_03,template_03,0.0,0.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,1060,1060,68.18181818181819,15,1710,150,120,11,1,1,0,0.99,4,0,0,0,0,0,1,1,0,0,1,1,1,1,6225c83352e8aacf,1.0,1.0
task_0018,family_03,template_03,0.0,0.0,11,NC1-SHUFFLED,1,0,1,1,1427,1427,101.56531469778037,14,1605,150,120,8,0,0,0,0.503318789954737,2,0,0,0,0,1,1,0,0,0,1,0,0,0,6225c83352e8aacf,0.06666666666666667,0.0
task_0018,family_03,template_03,0.0,0.0,11,NC2-RANDOM,0,1,0,1,1265,1265,86.90119542933286,14,1515,150,30,8,0,0,0,0.7087764115692955,3,0,0,1,0,1,1,0,0,1,0,0,0,0,6225c83352e8aacf,0.06666666666666667,0.0
task_0018,family_03,template_03,0.0,0.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0018,family_03,template_03,0.0,0.0,11,NC4-ABLATION,0,1,0,1,930,930,56.36363636363637,15,1555,150,30,11,1,1,0,0.962,4,0,1,1,1,0,1,0,0,1,0,1,1,1,6225c83352e8aacf,1.0,1.0
task_0019,family_03,template_03,1.0,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0019,family_03,template_03,1.0,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.9858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0019,family_03,template_03,1.0,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0019,family_03,template_03,1.0,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9858,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0019,family_03,template_03,1.0,1.0,11,P-SPIDER-MEA-BATCHED,1,0,1,1,1330,1330,92.72727272727273,15,2395,150,30,10,0,0,0,0.01,0,1,1,1,1,1,1,0,0,1,0,0,0,0,bcd00c60b0477d69,0.14285714285714285,0.14285714285714285
task_0019,family_03,template_03,1.0,1.0,11,NC1-SHUFFLED,1,0,0,1,1268,1268,87.12292951832924,17,4155,150,30,8,0,0,0,0.7662432884587609,3,0,1,1,1,1,1,0,0,1,0,0,0,0,bcd00c60b0477d69,0.0,0.0
task_0019,family_03,template_03,1.0,1.0,11,NC2-RANDOM,1,0,0,1,1606,1606,117.85942027299508,15,2460,150,30,10,0,0,0,0.7060766980085702,3,1,1,1,0,1,1,1,0,0,1,0,0,0,bcd00c60b0477d69,0.0,0.0
task_0019,family_03,template_03,1.0,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0019,family_03,template_03,1.0,1.0,11,NC4-ABLATION,1,0,1,1,1370,1370,96.36363636363636,15,2485,150,120,10,0,0,0,0.0484,0,1,0,0,1,1,1,0,0,1,0,0,0,0,bcd00c60b0477d69,0.14285714285714285,0.14285714285714285
task_0020,family_03,template_03,0.25,0.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0020,family_03,template_03,0.25,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,54.54545454545455,13,1590,150,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0020,family_03,template_03,0.25,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0020,family_03,template_03,0.25,0.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0020,family_03,template_03,0.25,0.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,970,970,60.0,15,1645,150,120,11,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,161b85ec1f57edf7,1.0,1.0
task_0020,family_03,template_03,0.25,0.0,11,NC1-SHUFFLED,1,0,1,1,1252,1252,85.72317296866925,14,1605,150,120,8,0,0,0,0.4978930409721203,2,0,0,0,0,1,1,0,0,0,1,0,0,0,161b85ec1f57edf7,0.06666666666666667,0.0
task_0020,family_03,template_03,0.25,0.0,11,NC2-RANDOM,1,0,0,1,1325,1325,92.35361295998158,14,1605,150,120,9,0,0,0,0.5003205735917857,2,0,1,0,0,1,1,1,0,0,0,0,0,0,161b85ec1f57edf7,0.125,0.0
task_0020,family_03,template_03,0.25,0.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0020,family_03,template_03,0.25,0.0,11,NC4-ABLATION,1,0,0,1,970,970,60.0,15,1645,150,120,11,1,1,0,0.99,4,0,0,0,0,0,1,0,0,1,0,1,1,1,161b85ec1f57edf7,1.0,1.0
task_0021,family_03,template_03,0.5,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0021,family_03,template_03,0.5,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0021,family_03,template_03,0.5,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0021,family_03,template_03,0.5,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0021,family_03,template_03,0.5,1.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,1330,1330,92.72727272727273,15,2395,150,30,10,1,1,0,0.9789,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0ef992db7c622975,0.14285714285714285,0.14285714285714285
task_0021,family_03,template_03,0.5,1.0,11,NC1-SHUFFLED,1,0,1,1,1291,1291,89.24647254411896,17,4245,150,120,8,0,0,0,0.3557436208278423,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0ef992db7c622975,0.0,0.0
task_0021,family_03,template_03,0.5,1.0,11,NC2-RANDOM,1,0,0,1,1362,1362,95.72558046125293,17,4245,150,120,8,0,0,0,0.6761859103003014,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0ef992db7c622975,0.0,0.0
task_0021,family_03,template_03,0.5,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0021,family_03,template_03,0.5,1.0,11,NC4-ABLATION,0,1,0,1,1330,1330,92.72727272727273,15,2395,150,30,10,1,1,0,0.9543,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0ef992db7c622975,0.14285714285714285,0.14285714285714285
task_0022,family_03,template_03,0.75,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0022,family_03,template_03,0.75,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0022,family_03,template_03,0.75,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0022,family_03,template_03,0.75,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0022,family_03,template_03,0.75,1.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,1370,1370,96.36363636363636,15,2485,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,0,0,1,0,0,0,0,6d436104d0e26f2d,0.14285714285714285,0.14285714285714285
task_0022,family_03,template_03,0.75,1.0,11,NC1-SHUFFLED,1,0,0,1,1430,1430,101.82006492436426,17,4245,150,120,8,0,0,0,0.7277593890453368,3,0,0,0,0,1,1,0,0,0,1,0,0,0,6d436104d0e26f2d,0.0,0.0
task_0022,family_03,template_03,0.75,1.0,11,NC2-RANDOM,0,1,0,1,1623,1623,119.37278119256806,17,4245,150,120,8,0,0,0,0.7211346837361529,3,0,0,0,1,1,1,0,0,1,0,0,0,0,6d436104d0e26f2d,0.0,0.0
task_0022,family_03,template_03,0.75,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0022,family_03,template_03,0.75,1.0,11,NC4-ABLATION,1,0,1,1,1370,1370,96.36363636363636,15,2485,150,120,10,0,0,0,0.0334,0,1,0,0,0,1,1,0,0,1,0,0,0,0,6d436104d0e26f2d,0.14285714285714285,0.14285714285714285
task_0023,family_03,template_03,1.0,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9605,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0023,family_03,template_03,1.0,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.9605,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0023,family_03,template_03,1.0,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9605,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0023,family_03,template_03,1.0,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9605,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0023,family_03,template_03,1.0,1.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,1330,1330,92.72727272727273,15,2395,150,30,10,1,1,0,0.9705,4,0,1,1,1,0,1,0,0,1,0,0,0,0,ae650464202e99e8,0.14285714285714285,0.14285714285714285
task_0023,family_03,template_03,1.0,1.0,11,NC1-SHUFFLED,1,0,1,1,1507,1507,108.83347807497515,17,4245,150,120,8,0,0,0,0.3613362770882665,1,0,0,0,0,1,1,0,0,1,0,0,0,0,ae650464202e99e8,0.0,0.0
task_0023,family_03,template_03,1.0,1.0,11,NC2-RANDOM,1,0,0,1,1451,1451,103.7487576043887,16,3365,150,120,9,0,0,0,0.46036416486327947,2,1,0,0,1,1,1,0,0,1,0,0,0,0,ae650464202e99e8,0.0,0.0
task_0023,family_03,template_03,1.0,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14285714285714285,0.0
task_0023,family_03,template_03,1.0,1.0,11,NC4-ABLATION,1,0,1,1,1370,1370,96.36363636363636,15,2485,150,120,10,0,0,0,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,ae650464202e99e8,0.14285714285714285,0.14285714285714285
task_0024,family_04,template_04,0.0,0.0,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0024,family_04,template_04,0.0,0.0,12,B-RAG-EMBED,1,0,0,1,850,850,54.166666666666664,14,1710,150,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0024,family_04,template_04,0.0,0.0,12,B-STAGEHAND-CACHE,1,0,0,1,650,650,54.166666666666664,13,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0024,family_04,template_04,0.0,0.0,12,B-TERX-REPLAY,1,0,0,1,650,650,54.166666666666664,13,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0024,family_04,template_04,0.0,0.0,12,P-SPIDER-MEA-BATCHED,1,0,0,1,1020,1020,59.166666666666664,16,1765,150,120,12,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,bf4b9358f8c1a0eb,1.0,1.0
task_0024,family_04,template_04,0.0,0.0,12,NC1-SHUFFLED,1,0,1,1,1539,1539,102.43498493324486,15,1635,150,30,10,0,0,0,0.41494539807833075,2,0,1,1,1,1,1,0,0,1,0,0,0,0,bf4b9358f8c1a0eb,0.2,0.0
task_0024,family_04,template_04,0.0,0.0,12,NC2-RANDOM,1,0,0,1,1370,1370,88.37527637792077,15,1635,150,30,10,0,0,0,0.6039767702176008,3,0,1,0,0,1,1,1,0,0,0,0,0,0,bf4b9358f8c1a0eb,0.2,0.0
