task_id,family_id,template_id,novelty_fraction,length,system,success,false_accept,unknown,precision,tokens,browser_calls,latency_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin
task_0099,family_17,template_17,0.75,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.010810973590386793,0
task_0099,family_17,template_17,0.75,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0099,family_17,template_17,0.75,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0099,family_17,template_17,0.75,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0099,family_17,template_17,0.75,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0099,family_17,template_17,0.75,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0099,family_17,template_17,0.75,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.010810973590386793,0
task_0099,family_17,template_17,0.75,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0099,family_17,template_17,0.75,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.0,0
task_0100,family_17,template_17,1.0,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0100,family_17,template_17,1.0,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.0,0
task_0100,family_17,template_17,1.0,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0100,family_17,template_17,1.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.5100624401698178,2
task_0101,family_17,template_17,0.25,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0101,family_17,template_17,0.25,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.5100624401698178,2
task_0101,family_17,template_17,0.25,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0101,family_17,template_17,0.25,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,P-SPIDER-PARAM,1,0,0,1,950,13,1710,12,1,1,0,0.9846266523763862,4
task_0102,family_18,template_18,0.0,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,B-RAG-EMBED,1,0,0,1,850,13,1710,12,1,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,B-STAGEHAND-CACHE,1,0,0,1,650,13,1560,12,1,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,B-TERX-REPLAY,1,0,0,1,50,13,1560,12,1,1,0,0.5,2
task_0102,family_18,template_18,0.0,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.02292127300390982,0
task_0102,family_18,template_18,0.0,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0102,family_18,template_18,0.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.12488845520100636,0
task_0103,family_18,template_18,0.75,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0103,family_18,template_18,0.75,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.004954527750297701,0
task_0103,family_18,template_18,0.75,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0103,family_18,template_18,0.75,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.008963020247159528,0
task_0104,family_18,template_18,1.0,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0104,family_18,template_18,1.0,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.0077418165400172335,0
task_0104,family_18,template_18,1.0,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0104,family_18,template_18,1.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,P-SPIDER-PARAM,1,0,0,1,2750,17,5230,8,1,1,1,0.8543378182577921,4
task_0105,family_18,template_18,0.25,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0105,family_18,template_18,0.25,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.008819879771935973,0
task_0105,family_18,template_18,0.25,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0105,family_18,template_18,0.25,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.1415185754481968,0
task_0106,family_18,template_18,0.5,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0106,family_18,template_18,0.5,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.0012265525713866542,0
task_0106,family_18,template_18,0.5,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0106,family_18,template_18,0.5,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,P-SPIDER-PARAM,1,0,0,1,1000,14,1830,13,1,1,0,0.9957796129924004,4
task_0107,family_19,template_19,0.0,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,B-RAG-EMBED,1,0,0,1,900,14,1830,13,1,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,B-STAGEHAND-CACHE,1,0,0,1,700,14,1680,13,1,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,B-TERX-REPLAY,1,0,0,1,50,14,1680,13,1,1,0,0.5,2
task_0107,family_19,template_19,0.0,13,NC1-SHUFFLED,1,0,0,1,1000,14,1830,13,1,1,0,0.9957796129924004,4
task_0107,family_19,template_19,0.0,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0107,family_19,template_19,0.0,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.050647939592783055,0
task_0108,family_19,template_19,1.0,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0108,family_19,template_19,1.0,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.050647939592783055,0
task_0108,family_19,template_19,1.0,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0108,family_19,template_19,1.0,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,P-SPIDER-PARAM,1,0,0,1,1000,14,1830,13,1,1,0,0.9787277209672192,4
task_0109,family_19,template_19,0.25,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0109,family_19,template_19,0.25,13,NC1-SHUFFLED,1,0,0,1,1000,14,1830,13,1,1,0,0.9787277209672192,4
task_0109,family_19,template_19,0.25,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0109,family_19,template_19,0.25,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0110,family_19,template_19,0.5,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0110,family_19,template_19,0.5,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0110,family_19,template_19,0.5,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0110,family_19,template_19,0.5,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0111,family_19,template_19,0.75,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0111,family_19,template_19,0.75,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0111,family_19,template_19,0.75,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0111,family_19,template_19,0.75,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,P-SPIDER-PARAM,1,0,0,1,1050,15,1950,14,1,1,0,1.0,4
task_0112,family_20,template_20,0.0,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,B-RAG-EMBED,1,0,0,1,950,15,1950,14,1,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,B-STAGEHAND-CACHE,1,0,0,1,750,15,1800,14,1,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,B-TERX-REPLAY,1,0,0,1,50,15,1800,14,1,1,0,0.5,2
task_0112,family_20,template_20,0.0,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.05202304231770136,0
task_0112,family_20,template_20,0.0,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0112,family_20,template_20,0.0,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.5499755320388597,2
task_0113,family_20,template_20,0.25,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0113,family_20,template_20,0.25,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.04930393230771491,0
task_0113,family_20,template_20,0.25,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0113,family_20,template_20,0.25,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.4812739704661903,2
task_0114,family_20,template_20,0.5,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0114,family_20,template_20,0.5,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0114,family_20,template_20,0.5,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0114,family_20,template_20,0.5,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0115,family_20,template_20,0.75,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0115,family_20,template_20,0.75,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0115,family_20,template_20,0.75,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0115,family_20,template_20,0.75,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.02002923076794152,0
task_0116,family_20,template_20,1.0,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0116,family_20,template_20,1.0,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0116,family_20,template_20,1.0,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0116,family_20,template_20,1.0,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,P-SPIDER-PARAM,1,0,0,1,750,9,1230,8,1,1,0,1.0,4
task_0117,family_21,template_21,0.0,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,B-RAG-EMBED,1,0,0,1,650,9,1230,8,1,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,B-STAGEHAND-CACHE,1,0,0,1,450,9,1080,8,1,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,B-TERX-REPLAY,1,0,0,1,50,9,1080,8,1,1,0,0.5,2
task_0117,family_21,template_21,0.0,8,NC1-SHUFFLED,1,0,0,1,750,9,1230,8,1,1,0,1.0,4
task_0117,family_21,template_21,0.0,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0117,family_21,template_21,0.0,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.4824359791274706,2
task_0118,family_21,template_21,0.5,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0118,family_21,template_21,0.5,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.4824359791274706,2
task_0118,family_21,template_21,0.5,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0118,family_21,template_21,0.5,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.0,0
task_0119,family_21,template_21,0.75,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0119,family_21,template_21,0.75,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.0,0
task_0119,family_21,template_21,0.75,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0119,family_21,template_21,0.75,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.030586337836836116,0
task_0120,family_21,template_21,1.0,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0120,family_21,template_21,1.0,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.030586337836836116,0
task_0120,family_21,template_21,1.0,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0120,family_21,template_21,1.0,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.5470732799070867,2
task_0121,family_21,template_21,0.25,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0121,family_21,template_21,0.25,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.5470732799070867,2
task_0121,family_21,template_21,0.25,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0121,family_21,template_21,0.25,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,P-SPIDER-PARAM,1,0,0,1,800,10,1350,9,1,1,0,1.0,4
task_0122,family_22,template_22,0.0,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,B-RAG-EMBED,1,0,0,1,700,10,1350,9,1,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,10,1200,9,1,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,B-TERX-REPLAY,1,0,0,1,50,10,1200,9,1,1,0,0.5,2
task_0122,family_22,template_22,0.0,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0122,family_22,template_22,0.0,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0122,family_22,template_22,0.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.07308240440450793,0
task_0123,family_22,template_22,0.75,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0123,family_22,template_22,0.75,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0123,family_22,template_22,0.75,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0123,family_22,template_22,0.75,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
